parcial,parti,edad,edad2,escolaridad,casada,N(0_5),N(6_17),D[2_5],D[6_9],D[10_49],D[50_199],D[200+],D[minas],D[manu],D[EGA],D[constru],D[comercio],D[transporte],D[serv fin],D[servicios],Log_salario,nlingreso,N(18+),mujer,horas
0,1,48,2304,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.699016380707659,95710,2,1
0,1,32,1024,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.281128791258803,116417,2,1
0,1,55,3025,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.155193861422657,0,1,1
0,1,27,729,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.463450335577511,0,5,1
1,1,26,676,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.63678616877819,0,4,1
1,1,47,2209,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.175768283917809,0,2,1
0,1,33,1089,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.429548769920949,0,1,1
0,1,19,361,16,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.348787443580124,4126,3,1
1,1,28,784,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.111229728126772,0,2,1
0,1,58,3364,17,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7.156597531731515,0,4,1
0,1,61,3721,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.3989118393904345,90018,4,1
0,1,23,529,12,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5.99344668138128,90018,4,1
0,1,29,841,12,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.293556238043853,8252,2,1
0,1,40,1600,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.84689254319382,12042,2,1
1,1,35,1225,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.861795588533656,0,2,1
1,1,47,2209,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.281128791258803,0,3,1
0,1,23,529,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.104955205903714,1307,2,1
0,1,41,1681,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.581233398956666,0,3,1
0,1,57,3249,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.894355835915267,0,3,1
0,1,43,1849,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.794807463534999,0,3,1
0,1,34,1156,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.035962297751783,0,2,1
1,1,20,400,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.9029892343185235,0,2,1
0,1,41,1681,15,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,6.964225589466597,5228,2,1
0,1,32,1024,13,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6.773605249326895,12042,2,1
0,1,34,1156,12,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.986698428516974,4014,5,1
1,1,56,3136,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.384008793897675,4126,2,1
0,1,43,1849,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.686593861941225,12042,4,1
0,1,23,529,13,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.40189968413603,4126,3,1
0,1,27,729,9,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.358089861503842,52438,3,1
1,1,46,2116,8,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,5.3002995008213345,0,3,1
1,1,20,400,12,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,5.664942680943897,0,3,1
0,1,26,676,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.057985188484197,4126,1,1
1,1,42,1764,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.804376919775827,8252,4,1
1,1,60,3600,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.274008909461497,675600,3,1
0,1,39,1521,14,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.692350791213194,0,4,1
1,1,42,1764,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5.9289081935110355,0,4,1
0,1,48,2304,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.78272565499412,0,3,1
1,1,61,3721,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.817273081377034,87450,3,1
0,1,43,1849,12,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.281128791258803,200428,4,1
1,1,60,3600,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.293179571429525,12378,2,1
0,1,45,2025,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.463450335577511,0,2,1
0,1,31,961,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.414785142967867,48312,3,1
1,1,33,1089,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.175768283917809,8252,2,1
0,1,33,1089,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.341394534886785,8252,2,1
0,1,35,1225,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.581233398956666,4126,2,1
0,1,40,1600,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.293551266438878,44186,5,1
0,1,25,625,12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.318869135875314,44186,5,1
0,1,60,3600,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3989118393904345,0,2,1
0,1,37,1369,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.283610166193507,58552,4,1
0,1,63,3969,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6176009931275415,67560,3,1
0,1,65,4225,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6.516694858413155,12042,3,1
0,1,37,1369,12,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6.111229728126772,12042,3,1
0,1,22,484,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.463450335577511,51503,3,1
0,1,28,784,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.868915474873794,44186,2,1
0,1,34,1156,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.318869135875314,0,4,1
0,1,23,529,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.3989118393904345,4126,4,1
0,1,32,1024,17,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5.646924145198195,0,2,1
0,1,37,1369,16,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.281128791258803,236460,2,1
0,1,35,1225,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.005047583986852,0,2,1
1,1,24,576,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.399543638486923,0,3,1
0,1,27,729,17,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7.985876825657444,4126,2,1
0,1,38,1444,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.216590272616282,8252,2,1
0,1,41,1681,12,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,6.909737413255435,8028,2,1
0,1,53,2809,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.37688885655942,8028,3,1
0,1,34,1156,13,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6.686593861941225,4014,1,1
1,1,65,4225,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.614023208812554,0,2,1
0,1,30,900,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.463450335577511,0,2,1
0,1,24,576,12,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.3989118393904345,14024,6,1
0,1,57,3249,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7.5400397343812955,6200,2,1
0,1,24,576,12,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.435395452081561,44186,6,1
1,1,34,1156,12,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6.538673718846953,25255,2,1
0,1,47,2209,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7.466752418451196,0,2,1
0,1,32,1024,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.16864839380367,0,1,1
0,1,61,3721,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.699016380707659,101340,2,1
0,1,30,900,16,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.87617797546164,0,2,1
1,1,20,400,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.475872850955605,4014,2,1
1,1,29,841,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6.475872850955605,4014,2,1
1,1,28,784,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.804376919775827,16056,2,1
1,1,37,1369,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.510420276815522,91464,6,1
1,1,46,2116,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.99344668138128,0,3,1
0,1,59,3481,6,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5.971423841973523,52214,5,1
1,1,49,2401,12,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,6.735384080764122,0,4,1
0,1,52,2704,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.092059036584042,0,2,1
0,1,40,1600,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.97427599053162,52326,2,1
0,1,37,1369,12,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6.463450335577511,8028,3,1
1,1,49,2401,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.035695145750546,0,2,1
0,1,44,1936,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6176009931275415,0,3,1
0,1,38,1444,9,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5.888086204535335,16504,3,1
1,1,38,1444,11,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,6.475872850955605,109002,4,1
1,1,32,1024,13,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.868915474873794,7492,2,1
0,1,41,1681,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.97427599053162,12042,3,1
0,1,44,1936,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.070407765949752,4500,2,1
0,1,45,2025,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.622055374070981,0,3,1
0,1,50,2500,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.036134509483891,0,4,1
0,1,27,729,12,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.553062540603831,8028,4,1
0,1,42,1764,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.587981610698858,0,2,1
1,1,50,2500,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.246209692648925,56564,4,1
0,1,55,3025,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.318504639098672,765680,3,1
0,1,35,1225,12,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7.224186748525572,0,3,1
0,1,23,529,12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.463450335577511,6497,4,1
0,1,20,400,12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.463450335577511,6497,4,1
0,1,26,676,11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.804376919775827,139246,4,1
0,1,23,529,11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.804376919775827,139246,4,1
0,1,37,1369,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,6.581233398956666,4126,3,1
0,1,48,2304,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.876485348302397,2975,3,1
0,1,19,361,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4.432798928364136,87072,6,1
1,1,37,1369,8,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.568810830963059,16056,2,1
0,1,45,2025,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.175768283917809,95710,4,1
0,1,50,2500,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.6286998762519795,0,2,1
0,1,40,1600,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.311900403426907,14252,2,1
0,1,15,225,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.679358616708944,14252,2,1
0,1,38,1444,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6.22255265668151,0,3,1
0,1,58,3364,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.405660001508863,3109,1,1
1,1,27,729,10,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6.475872850955605,9527,2,1
1,1,36,1296,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.840744563154622,0,1,1
1,1,41,1681,6,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,6.475872850955605,4126,2,1
1,1,24,576,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6.2710784278085425,8000,2,1
0,1,54,2916,8,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.300931380395403,0,2,1
1,1,30,900,12,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.175768283917809,0,2,1
0,1,50,2500,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.164346759100729,0,3,1
1,1,23,529,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.933453921939582,44186,4,1
1,1,38,1444,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8.16864839380367,0,2,1
0,1,61,3721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.67980162130847,0,1,1
1,1,30,900,12,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,6.645771881975426,0,3,1
1,1,49,2401,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.08045806876695,57196,4,1
0,1,27,729,9,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5.99344668138128,5626,2,1
1,1,29,841,9,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7.453028299423318,0,1,1
1,1,45,2025,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6.438132537189565,0,1,1
0,1,33,1089,12,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,6.686593861941225,8028,3,1
0,1,53,2809,12,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.909737413255435,8028,4,1
0,1,32,1024,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.538346079331275,8028,4,1
0,1,35,1225,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7.850194694567725,0,2,1
0,1,47,2209,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.581233398956666,0,3,1
0,1,42,1764,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8.989178979885766,420689,4,1
0,1,44,1936,12,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,5.636771708927695,0,2,1
1,1,49,2401,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.763183243185384,0,3,1
1,1,61,3721,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.23318691494124,87828,1,1
1,1,35,1225,9,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.001043233648609,2614,2,1
0,1,37,1369,12,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.909737413255435,8028,3,1
0,1,45,2025,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8.27071396895006,0,3,1
0,1,30,900,12,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6.08920685779185,0,2,1
1,1,52,2704,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.175768283917809,12378,5,1
1,1,46,2116,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.529940045475838,4790,3,1
1,1,21,441,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.661276069311087,4790,3,1
1,1,44,1936,8,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,6.475872850955605,33217,2,1
0,1,40,1600,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,6.516694858413155,4014,4,1
0,1,39,1521,8,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.126978130144416,18280,3,1
1,1,21,441,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6.686593861941225,18280,3,1
0,1,46,2116,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5.587981610698858,11752,4,1
1,1,28,784,12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.84689254319382,0,4,1
1,1,55,3025,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.070036020115316,0,2,1
0,1,33,1089,12,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,6.478954504840056,8028,2,1
1,1,39,1521,17,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,9.149477583050214,0,2,1
0,1,29,841,12,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.6595652546638435,0,5,1
0,1,48,2304,8,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8.050865390029877,0,4,1
1,1,23,529,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.538673718846953,45386,2,1
1,1,78,6084,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.31583441928362,394100,1,1
0,1,49,2401,13,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,7.469353215448283,2614,1,1
0,1,54,2916,6,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.53244320914367,1307,6,1
0,1,43,1849,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6.37688885655942,16056,2,1
1,1,51,2601,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.111229728126772,94319,7,1
0,1,79,6241,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.301456505466275,0,2,1
0,1,26,676,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.156597531731515,0,2,1
0,1,49,2401,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.463450335577511,6000,3,1
0,1,59,3481,10,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.643951686178405,121230,3,1
0,1,42,1764,12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,7.9029892343185235,180160,4,1
0,1,38,1444,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9244538259339325,0,2,1
0,1,22,484,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.543493024058359,0,6,1
0,1,19,361,12,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.543493024058359,8028,3,1
0,1,57,3249,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.804376919775827,0,2,1
0,1,23,529,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.315202554630926,0,3,1
0,1,47,2209,12,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6.504272365028458,8252,2,1
0,1,44,1936,17,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7.689896004072337,0,2,1
1,1,57,3249,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.94550484248946,118096,4,1
1,1,15,225,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3989118393904345,118096,4,1
0,1,34,1156,15,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7.069586161830094,0,2,1
0,1,49,2401,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.638652023049406,10833,4,1
0,1,52,2704,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.868915474873794,0,2,1
0,1,49,2401,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.580861728901551,10000,4,1
1,1,35,1225,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.785206217143988,10000,4,1
0,1,52,2704,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.733912922756438,90080,2,1
0,1,52,2704,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.398540161905167,4014,2,1
0,1,62,3844,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.868543775847259,0,2,1
1,1,25,625,12,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.638652023049406,15000,3,1
1,1,46,2116,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.65167480075709,15000,3,1
0,1,43,1849,12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6.3782924905045295,4126,4,1
0,1,58,3364,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.917705609835305,4126,3,1
1,1,37,1369,10,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,6.868915474873794,0,3,1
0,1,22,484,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.773605249326895,0,2,1
1,1,42,1764,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,6.358089861503842,10000,3,1
1,1,26,676,12,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3989118393904345,10000,3,1
1,1,55,3025,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6.97427599053162,7000,3,1
1,1,22,484,12,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,7.092059036584042,7000,3,1
1,1,20,400,12,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6.32991888948764,10126,2,1
0,1,28,784,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5.182516483877823,59186,3,1
0,1,48,2304,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.888086204535335,0,3,1
0,1,48,2304,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.073489412086043,0,2,1
0,1,42,1764,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6.553062540603831,13552,3,1
1,1,47,2209,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.124848805750055,5803,3,1
1,1,43,1849,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.06576833617943,0,2,1
0,1,42,1764,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6.175768283917809,9307,1,1
0,1,26,676,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.82012529978852,10500,4,1
1,1,27,729,12,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.216590272616282,16056,2,1
1,1,56,3136,2,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,8.638652023049406,10558,2,1
0,1,62,3844,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.244389502482767,0,3,1
0,1,41,1681,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.909737413255435,0,3,1
0,1,39,1521,12,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,8.338547438569716,2614,2,1
1,1,35,1225,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.751132380739687,0,4,1
0,1,59,3481,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6.581233398956666,16280,3,1
0,1,35,1225,12,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6.581233398956666,16280,3,1
1,1,41,1681,13,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.5400397343812955,0,6,1
1,1,26,676,12,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.510420276815522,0,6,1
0,1,19,361,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6.445431841415966,0,6,1
0,1,45,2025,12,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9.25483809870804,0,4,1
1,1,37,1369,17,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7.751304679807671,0,1,1
1,1,43,1849,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.050865390029877,0,2,1
0,1,46,2116,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.763183243185384,0,4,1
1,1,41,1681,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.070036020115316,0,3,1
1,1,47,2209,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.37688885655942,0,3,1
1,1,28,784,14,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,9.37262111310936,0,3,1
1,1,24,576,14,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7.131279717749511,0,3,1
1,1,58,3364,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.149477583050214,0,3,1
1,1,34,1156,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6.559210467199529,0,2,1
0,1,44,1936,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.620903155456673,0,2,1
1,1,39,1521,12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7.497524089246663,31070,2,1
0,1,33,1089,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.581233398956666,0,2,1
0,1,29,841,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.709066726664571,90080,3,1
0,1,33,1089,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6.868915474873794,8000,2,1
0,1,37,1369,17,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7.667423171091565,0,2,1
0,1,55,3025,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.321350514523079,0,4,1
0,1,24,576,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6.686593861941225,0,4,1
0,1,53,2809,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.785206217143988,0,2,1
0,1,27,729,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.707244653196353,0,2,1
0,1,43,1849,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6.581233398956666,0,2,1
0,1,21,441,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7.2366402334073365,0,2,1
0,1,51,2601,12,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,7.021245915460056,8252,3,1
0,1,58,3364,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.510420276815522,0,3,1
0,1,38,1444,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.510420276815522,0,3,1
0,1,42,1764,15,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.34583955019046,529220,4,1
0,1,52,2704,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.146148862578235,5000,2,1
0,1,34,1156,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.581233398956666,0,2,1
